0,1,2,3,4
0.60926455,2.518192,3.1141999,4.9740057,3.9022171
1.0950456,2.2748852,2.9836807,4.792222,4.238443
1.910219,3.4436786,3.012861,2.7918453,2.9695828
9.263126,15.978327,5.8437157,5.7730546,18.996286
6.83832,8.115547,1.7585827,4.613079,11.78321
1.602895,3.1911802,3.688353,2.0807855,2.488272
2.187539,5.623357,3.439033,2.0119588,6.4172544
5.8358846,9.302832,1.4934351,4.286838,9.795196
3.1456246,13.09503,2.872397,2.7406912,11.891261
0.72614163,1.4293169,2.471399,2.2030988,1.4722298
1.712031,3.018609,2.4385889,2.525121,3.177965
1.2178197,2.1856062,2.2784007,2.0443816,3.7155037
2.8112533,6.848561,2.8690057,0.9578264,5.0026813
2.9462318,4.934242,1.4430648,1.0791068,5.8968425
1.96417,1.86097,1.1703179,1.7885321,2.1490645
1.4060389,1.2876842,1.6013285,2.680222,3.0217507
1.4913408,3.002193,1.7707201,3.9106567,6.438371
2.9703135,4.695432,0.24674195,5.499127,5.209488
4.7017756,5.788172,1.9882281,7.059205,8.043364
5.1057377,6.948708,1.5394766,5.898087,7.3224883
3.5964015,10.794585,3.6098711,3.3605628,6.1994824
0.25434166,5.296231,4.2023454,2.3290017,4.6324615
1.3434699,3.7378633,1.903409,1.6533277,3.354997
1.60096,1.9927211,1.6324261,0.9544258,2.5021548
1.1748433,2.084014,2.1650717,1.5083034,3.4133856
2.6691086,4.458624,1.2773166,3.583798,7.4831924
2.8851202,5.3856907,1.634116,3.9964883,6.1693945
2.265339,3.9760878,2.3532844,1.6622151,3.643962
3.695509,11.840829,3.5208118,1.6571095,10.897604
5.6266975,9.889824,4.3603463,1.5383329,12.938903
4.196435,3.212773,1.1053926,2.495401,7.205084
3.868893,3.8828115,0.6806257,5.1184754,3.3884938
1.1615512,1.3558314,3.1483498,3.3692868,1.1908246
1.9931192,1.4926299,3.706197,4.0661826,1.2971092
2.140055,1.5995244,4.039026,4.5543523,1.9130148
2.0140738,1.1605846,3.9147127,2.9816947,1.6031152
1.7282016,1.5702146,2.9091976,3.0371575,1.4228504
1.1495979,3.905,5.6993356,2.8977616,3.0430608
1.1088839,5.068924,7.1990676,2.6621032,2.0174022
1.3388405,4.0018935,5.7326517,1.683776,1.8463637
0.8570572,2.732306,3.949137,1.6654944,1.0489959
1.3593355,4.6793094,6.7244177,1.3091986,2.2278287
1.2694297,2.6222403,3.709266,1.971537,1.0394982
1.9698251,2.6370685,4.6953425,3.3005967,1.6704912
1.033351,2.898755,3.3602085,2.2534425,0.8385151
0.90550625,2.3859746,3.8923707,5.074449,1.6908399
0.6138688,1.6438131,3.1787028,4.3452735,1.9941092
0.8043798,1.4039614,2.53841,1.123555,0.80453885
1.1640941,4.877703,5.9972587,2.8480895,2.119898
2.2458224,3.6709263,6.3066587,3.7741623,2.3004694
2.3693454,3.605785,6.860244,2.368704,1.936182
1.9805245,4.953555,7.7928205,2.8080323,2.2690494
1.5650942,4.4464183,6.1602893,3.475582,1.6446728
1.2979988,4.4715075,6.3946056,2.6393006,1.6456112
0.37201712,5.7597566,7.452438,3.1475449,1.8481607
0.4855105,4.986548,6.4322195,3.1706421,1.247035
0.9671531,3.6113827,5.989112,2.0972095,1.5342531
1.0963812,2.0610182,3.5899794,2.0480442,1.4199126
0.89901966,2.195141,2.548158,0.4007581,0.3934458
1.146433,3.3030694,6.188776,2.3945796,1.3156402
1.925872,1.679361,5.0594053,2.6968207,1.2593048
1.3717104,1.8869892,3.0499644,3.0921605,1.5144582
1.8600897,0.59116507,3.1840537,2.3714552,1.5553012
1.6734099,1.5937802,3.2065227,3.9732404,2.3766415
1.453858,2.2933145,3.1722503,1.7584467,1.7232658
1.6939228,3.0164175,5.5002966,1.9727409,2.1643043
2.1504793,1.6941284,4.442772,3.3365743,1.020158
2.0145793,2.0004203,5.409176,3.2871583,1.730504
1.827988,2.8101108,5.9765725,1.8033179,1.2494864
0.8429672,3.586809,5.8082194,1.7454349,1.7467453
0.24521708,3.9373312,5.6834135,1.5962988,1.9609158
1.9010149,2.3869772,5.5700803,2.5375988,1.7986623
1.5842636,3.1120625,3.9716856,1.3231878,2.232218
1.8817177,0.80494237,1.2075742,0.9969464,3.8498235
1.3455069,1.8436922,2.2336135,2.4147177,4.2177267
3.2291725,4.6427994,2.3319674,1.0008696,8.4872465
1.8434267,2.1065838,2.0436234,3.4783688,6.58227
1.0722685,1.1561308,1.6690824,3.3044872,2.7884698
4.0403576,4.5735726,2.8640645,4.671465,11.5315075
3.9526477,3.0280828,1.6702452,5.666135,8.012187
1.2600017,1.2006916,1.6245188,1.7768611,1.8753457
0.46730918,2.831272,3.3621585,4.469701,4.383636
1.7455786,3.04563,2.7830732,2.0196712,3.5366127
20.410751,20.24735,11.591106,14.132868,28.04729
10.180362,8.125057,5.389518,12.03144,18.564716
2.950713,5.943916,2.8184507,4.091127,6.9363313
2.7054646,2.8503656,3.0481021,2.299098,6.1649704
4.246617,7.6533623,1.7847967,4.86308,5.914858
4.8882804,10.454576,3.157975,3.1098676,9.962856
1.0191276,1.419603,1.8286041,1.8606917,0.83466756
0.42778695,1.6016483,1.7721606,3.5019712,2.5477822
0.98502505,1.8173087,1.7671353,1.6866794,1.8111519
3.552354,7.3921437,3.1763124,0.659434,7.331344
3.6183898,5.4937096,0.25119454,3.6236842,1.8287938
2.2948017,2.9240034,1.2608756,4.027476,1.6368401
1.4612652,1.8116144,1.8513492,3.4265609,3.6747336
0.60885125,1.3689344,1.5036374,3.4606555,5.392477
1.6932197,3.9095674,1.8246459,5.353195,8.300496
3.5471272,4.440774,2.5290728,6.8974633,9.623961
6.82729,9.201959,2.0204196,6.855966,9.729878
1.8990088,7.250232,5.456572,3.3450847,6.4234962
1.4157473,3.3885362,4.4663477,3.368188,2.7132154
0.99566704,0.83442205,1.4259596,3.2107875,2.417713
2.1435869,0.0,0.9012991,2.3395796,2.9763873
1.5027915,1.1675102,0.9512664,2.6214676,1.7037622
2.3558598,1.2875543,0.48673344,2.5587742,4.31763
2.4498765,4.0355463,0.8557117,1.6232314,3.1117992
3.321775,8.1351795,2.5070162,4.1615906,8.797889
4.748613,3.3772902,1.1206163,3.5014699,6.5463595
2.2757032,3.2550397,1.2592297,2.100976,5.2300158
2.8964288,3.0038106,1.5811522,1.6879671,5.916507
1.8903357,2.7151608,1.0360094,1.4955122,2.9928827
1.3608919,0.765012,3.1809688,3.9105387,0.61333716
1.7035103,2.0224078,4.028918,4.616713,1.9640694
2.3752534,2.5636153,4.9119987,5.809766,2.2186317
2.2392046,0.9885838,4.699514,4.7308593,1.9851353
1.9243567,1.7693617,3.3744383,3.9324555,1.7824616
1.5955739,4.9616637,6.8008633,2.7572308,3.1421752
1.7154863,4.337052,7.9174385,2.9119127,2.1854002
1.1712196,3.89419,6.0423727,2.6497467,1.7026039
1.422782,2.8884568,5.5159035,1.3900436,1.0760723
1.4020314,5.930757,8.585041,0.54861164,2.4684513
1.5224926,3.1080062,4.440473,2.1499355,1.250268
2.3624005,2.2463024,4.9527802,4.0803905,1.7408854
1.4092859,3.0966282,4.0814304,1.381114,0.82493985
0.43771425,1.0948231,3.0550616,2.5948746,0.4322847
0.9661455,1.4117652,3.2480688,3.5805838,0.78995717
1.4834678,1.6969469,3.5701056,3.9135964,1.0272208
2.2642684,3.5434692,6.1427803,4.318968,2.138417
2.7194502,3.1714919,6.6590014,3.874548,2.3653936
2.7888627,4.2510085,7.5499945,2.2568665,2.5666444
1.651586,4.8887763,8.965283,1.9523689,2.4105003
1.4297789,5.1857734,6.370248,3.3827317,2.3805583
1.5966171,4.6224713,6.772298,2.3274734,2.2497263
0.041652285,5.5007687,6.250229,3.556078,1.3828572
0.16716748,5.3367453,6.1210146,4.2420106,1.0426053
1.2768698,3.8059132,6.039016,3.0259778,1.8609663
1.4622371,2.2276871,4.561042,2.7366745,1.967666
1.1083996,1.1038122,2.5054967,2.1432736,0.64423215
1.4146081,3.5930912,5.4297786,1.5941386,2.1668894
1.996295,3.1804314,6.2438645,1.7122738,1.7178742
1.7886833,3.016733,5.035525,2.182996,1.6991624
0.9371269,0.6384288,1.7026745,0.73476183,0.27994347
1.6859989,2.0496018,3.9787874,6.66519,3.168759
0.678685,2.4981902,2.8137705,3.348326,1.7978084
1.601547,2.948926,5.21771,1.5675197,2.2442021
1.5897688,2.612983,4.517768,2.5225167,1.0044867
1.8620808,2.302805,5.7555914,2.1783183,1.7029653
2.3127685,2.1155956,5.4836726,2.9421854,1.805695
0.8075053,2.858939,5.147263,3.2916183,1.9558809
0.0,2.6199784,4.9511404,0.7587058,2.1305888
1.6912881,1.984993,5.6058893,2.017518,1.5326346
1.807432,2.4637146,4.397697,2.74329,1.5297254
3.6058185,6.178613,2.7248883,1.7631458,9.120551
3.7801852,6.954454,2.2911127,2.0303142,7.0865784
7.55288,9.249918,4.5030975,2.4418504,14.099073
3.8920686,4.017664,1.1281536,3.521469,7.6741667
1.2215484,2.004688,2.4729192,3.5882647,3.6402912
4.133622,2.3134012,3.180072,4.6413774,10.900856
5.5336695,3.8768334,2.129983,4.1970034,7.148509
1.9462719,3.1064284,4.7057576,2.0389097,2.2721593
1.3783528,2.938629,2.3191955,3.4642751,3.7662134
2.1606424,4.288398,1.5535529,4.7277875,7.1039863
10.091782,7.274,4.5090127,9.411707,15.356596
8.057734,8.587618,4.4311585,10.191216,13.133143
2.917415,5.4747205,1.640086,4.4616685,7.4423227
3.098968,4.2417116,1.3312304,3.937748,4.9008927
2.146279,1.7804719,3.3536804,5.0007663,10.10993
2.8814833,5.350329,2.617187,1.6157144,4.3453646
0.9804349,1.769556,2.2782147,1.9930717,0.66353637
0.7686274,1.2733573,1.6116998,3.5380807,1.6954265
0.84050715,2.826096,2.2344158,3.2231863,4.5407267
2.9583862,3.7882104,1.6903179,2.440258,7.4698496
1.4783933,2.1406386,0.4734674,3.1364975,4.060169
2.0173855,2.720327,2.1648688,2.1898117,1.7534827
2.026639,4.0501766,3.185035,1.87387,3.0923827
0.79561543,0.8963212,1.0428083,3.1704104,4.366327
1.261029,2.0608082,0.9527389,3.7614262,2.9846227
1.7949206,4.3630414,2.2425792,3.3986533,5.7089515
4.6057515,7.816414,0.62716734,5.2975225,7.9794264
2.8531578,6.9608274,3.4210129,2.9098394,6.8279767
1.3660959,2.5961065,3.5157986,2.3691156,2.0871303
1.3684202,0.83639205,2.0263379,3.7154586,3.0095172
2.277376,0.91888237,1.2107761,1.3115064,2.2036314
2.0483623,2.6183672,1.9823704,2.5778198,2.8555934
2.151789,1.5003239,0.66936845,2.631011,5.3126326
1.4284723,3.6482494,1.4636089,1.5990046,3.3734767
1.8824685,9.273614,3.67538,4.4066234,9.866945
3.498612,7.2659974,3.2342718,3.0145237,6.782483
2.4590595,6.147515,1.1591444,2.3127034,4.747967
2.4041533,4.4750295,1.8790635,2.3476503,2.7128646
1.5980542,1.4094576,2.6368377,2.719575,3.3881595
1.4024664,1.037551,3.2599595,3.8306603,0.67905813
1.298371,1.4571682,2.498612,2.1600811,0.54673976
1.3524749,2.1436505,3.3285024,3.474467,1.6029409
1.7818824,1.2856315,4.374981,4.0699472,1.617656
2.0240598,1.7040086,3.439317,3.1627314,1.2923747
1.5655164,3.059042,5.7375093,2.177704,1.8846897
2.1251092,3.8409104,6.862995,4.0847797,1.959717
1.2772124,3.8223014,5.1801467,4.2849407,1.720318
1.2856941,1.8768435,4.7068844,2.0113847,0.5906109
1.2704475,4.580174,6.650843,0.4330349,1.5585024
2.1417084,4.0523353,6.826122,2.4759035,2.196184
2.2297978,3.2937982,6.2251544,3.09695,1.8968594
1.0224376,3.7351496,4.2565527,0.6147818,0.5487357
1.101144,0.46507448,3.0334215,2.2389662,0.32081255
1.3801442,2.730649,3.6900132,3.3737912,0.66002536
1.8141551,2.9802623,4.2845087,6.1567736,2.1676898
2.614616,3.6093688,5.9105277,6.0711684,2.4567952
2.746716,2.7264345,6.2424555,3.5258155,2.2477415
3.2411528,2.9334075,6.3657184,3.5450056,1.9756584
1.888619,3.1565828,7.566434,2.4076211,1.6978463
1.5829808,3.5305953,4.848864,3.2542932,1.6172631
1.5699089,3.5484707,5.811054,1.7268435,1.6136581
0.6040652,5.6678643,6.5056415,3.9405088,1.7586157
0.89844304,4.1366878,5.875878,4.663567,1.1352807
1.8147936,2.924772,4.7986712,3.991516,1.5607477
2.126959,2.8310318,5.4390297,6.3616686,2.6577344
2.0585055,1.6852982,4.790522,5.050958,1.9086043
1.0348501,1.489731,3.1306787,1.0581805,0.84579897
1.1920239,2.9190598,4.864919,2.3332236,1.5810877
1.9015602,2.242158,5.5556464,2.1333532,1.364048
0.97184074,2.6056905,2.0611773,0.15439777,0.0
0.7774204,1.7078644,2.7251315,5.7692256,2.579442
0.5496164,2.3452334,2.4047735,2.8972178,1.6116538
1.5062714,2.8521848,4.5023494,1.1596043,1.7936867
1.4409448,2.160024,4.0510073,2.376095,0.80792
2.0577774,1.6127316,4.749333,2.5875316,1.5487834
2.5172203,2.0000567,5.1544046,4.4660554,2.1516879
1.1744146,3.259955,5.241754,4.1593976,1.8842952
0.0,1.2436545,4.5955114,1.3870206,2.318072
2.0756369,2.2230487,5.861487,2.182097,1.8730003
1.6164312,4.0243826,5.6582704,3.173234,2.8772585
5.7009897,8.1242285,4.0369544,3.9856796,11.444153
4.116815,5.6215324,1.5879341,4.8605695,7.0430636
3.9849486,5.3269315,2.2191174,3.337839,9.839405
3.156051,4.9542017,1.3789592,3.7385657,7.567668
1.6289335,2.655923,3.6096058,4.4748573,4.138267
3.0250473,3.405196,2.5508664,5.0379214,7.901241
5.4916778,8.304949,3.0976002,5.007669,4.4096518
2.1337519,1.6459836,4.043087,3.0151236,0.93872756
2.5113556,1.7137638,2.41771,3.457958,3.9860768
2.1379805,2.7782133,1.061461,3.6558902,5.4154515
5.552175,5.491617,1.7738863,5.56627,4.7632604
4.9131174,6.807844,2.6782298,4.5167904,6.988349
1.2470201,1.9217843,2.9906158,2.9994364,2.822902
1.2002556,2.8220913,2.0228286,2.4961858,4.160308
1.9376718,3.0013912,1.8507197,4.014528,6.5674844
3.334143,5.6656847,2.2573674,2.4713142,5.6593204
1.8844099,4.0692253,5.2365274,2.5391319,3.1391752
0.96294934,1.1704847,1.9201585,2.8249574,1.903734
0.85404474,2.0154607,2.092363,4.0522,4.510814
2.0007737,3.3078628,1.3777249,3.395414,5.142378
1.1784225,4.087249,2.122914,3.5452728,6.2293158
2.7001724,3.100533,3.0525744,2.8901482,1.8597431
1.6422827,3.9167573,5.581814,2.825594,2.8503108
0.87431526,2.552245,1.41266,2.1222875,3.0078285
1.8161339,4.05292,1.924163,2.5421352,2.4057086
1.2855294,4.182373,3.7058747,3.0074968,4.585949
2.3237817,2.8412602,0.4300329,4.02088,3.7714422
5.441576,4.724973,2.4550517,3.6157866,10.911667
4.22712,5.4511223,2.5143125,2.356834,8.082577
0.6398573,2.616869,2.6082134,3.4289036,6.1618223
2.034848,1.8727151,2.3383996,3.0910645,3.1728048
1.5935855,1.0227318,1.226514,0.65868247,2.7570891
2.30718,2.4116457,0.34288615,1.4141988,3.5633066
2.2324433,6.286568,1.6851408,1.9097626,6.3264365
2.6113605,6.8787537,2.5433402,1.9161777,7.4984884
1.0837312,5.4119997,3.5377932,1.1950202,3.8011866
0.9609558,2.0279796,3.5794084,2.7393029,3.63062
1.2314258,1.5984206,2.133641,3.4105632,2.7740183
0.7205242,1.6235837,1.3900715,2.8747375,3.343443
0.6268236,1.6519961,2.5435002,3.9750118,1.4837893
0.8841597,1.7652508,3.109491,2.76063,0.65166074
1.0203063,2.03716,2.601916,2.9252577,1.2558324
1.6014858,2.507396,5.1198254,3.1710293,1.6691197
1.7240736,1.8171965,3.8258064,1.5942408,1.0888366
1.6329361,2.5980701,5.7032247,2.3782544,1.5908374
2.0368524,3.865547,6.354006,5.2183337,1.9359016
0.72514504,3.6055028,4.6164765,3.7040212,1.3464005
1.3050698,2.0582867,4.9969296,1.9269309,0.57064396
1.6149849,3.3587384,5.784494,1.3986268,1.6077672
2.3326743,2.9779465,6.5926003,2.4456952,2.1032414
1.956204,5.3735037,8.007651,2.6881173,2.4862
0.47598526,3.7781649,3.5322802,0.12900577,0.34465897
1.3712335,0.4212275,3.2129862,2.5839393,0.91518325
1.432704,3.7902355,4.2463727,4.055802,1.7060367
2.0051825,2.4064333,3.8348947,4.0444946,1.2500141
1.9653568,2.7914155,4.3460736,3.5534346,0.98318976
2.3170457,2.0542226,5.701284,2.5374212,1.5351782
3.0642962,3.2490454,6.5882235,4.092453,2.1436396
1.4853804,3.1185288,6.9373016,2.5495203,1.5320625
1.8329089,2.6273215,4.649274,3.5001628,1.5514461
1.1359067,2.8378448,5.169368,1.9785904,1.2440562
0.7891903,4.943972,6.8138785,2.5601373,1.6625472
1.1095926,4.60142,6.162242,3.476637,1.5772629
1.5231454,2.9838643,4.8335342,2.5178037,1.4235965
1.3414313,2.7208798,4.061054,3.7837977,1.4755714
2.3469217,1.8008677,4.6636147,3.7657633,1.6497992
1.1865633,1.5814836,3.6889405,2.0764163,1.0664972
1.4092754,2.2940204,4.2839365,3.5818229,1.6471542
1.5412223,1.4991132,3.643748,3.9422677,1.3089601
0.8555124,2.6307209,1.5028523,1.7974063,0.14719369
0.08283569,1.6475548,1.8846316,4.6136026,2.1235912
0.52596825,2.0943897,2.168497,1.8812473,1.2956595
1.6304342,3.36024,4.262762,0.82303673,1.2445717
1.0972987,2.2028522,3.5948448,2.4034076,0.5186076
2.0095603,1.8755134,4.794227,2.3918078,1.5882044
2.1869807,1.8310081,4.4570107,3.0060732,1.4388311
1.0956259,3.4227316,5.3762903,3.8186917,2.3078372
0.043657668,1.0777358,5.1490107,1.66059,2.9248657
2.1559281,1.9643111,5.0802126,1.7264975,1.2248276
1.3379639,3.3558502,4.1878085,2.2057767,2.1097708
5.5904574,8.465969,4.6351743,4.4012613,12.297349
3.8259747,2.3229647,1.0380539,5.3400793,5.0896277
2.710279,3.4011104,0.5242309,2.63798,4.3394885
3.1070845,4.3214126,0.57329845,3.1830175,5.6283464
0.9649081,3.5599215,2.6089394,4.949035,6.516704
2.2556942,4.3985004,2.502835,5.806766,9.608211
3.7824085,7.8115993,2.6762562,5.447054,7.5756855
1.5915065,1.5208625,2.987626,4.064838,1.4727823
2.3696783,1.3830627,2.8256273,4.257064,4.6329856
2.5449088,1.9582489,1.2859381,2.0181015,1.4250563
4.460412,2.6550136,1.5023062,3.0106766,5.2313476
1.9955868,2.4870906,1.4983369,3.7180755,2.538987
1.1089056,1.2212718,2.7535396,4.6938186,4.3982053
1.1285926,1.3095211,1.242357,2.2181385,1.647497
2.2697322,4.007781,1.5931515,2.7841673,4.7089868
2.687194,4.1351843,1.6609617,2.0001068,4.7412596
1.4269416,3.3429673,4.2339454,1.4233938,2.5160553
1.3446223,1.9689,3.2358797,1.6896172,2.0914578
1.3930824,1.8903108,0.8502327,2.2818198,3.2697718
1.2784786,1.7746783,0.20351595,3.2003083,2.3172073
1.2780598,2.0012121,1.844983,3.4427702,3.747865
1.8945179,4.555015,2.8856108,4.0227275,6.4467483
2.5154948,4.1289954,1.8317305,3.0884938,4.628108
1.1484761,1.8528628,1.6193508,2.9879892,2.715491
1.5257556,2.0399663,2.2228103,2.5935826,1.6918005
0.8292218,4.7146325,4.200731,3.4782107,4.0253034
1.6083158,5.4383354,2.6943421,3.8561854,7.4153733
3.4062674,0.9099358,2.2211375,3.7085593,8.380443
2.5352526,1.265237,1.6758262,3.112721,7.6007147
1.4680433,2.8750095,2.2065797,3.312445,5.462686
0.697962,2.544655,2.7235384,4.512507,5.941959
1.6300596,2.1181364,0.5790343,1.3143831,1.8697988
1.3997399,1.1015967,0.5727544,0.72463536,1.3754185
3.2520418,4.7023363,0.29352206,2.620686,6.674112
2.6613834,2.760684,0.46938878,1.8062202,3.7057424
1.5019579,2.9432514,2.1276774,1.9086864,4.120462
1.2837293,1.0647681,2.3469393,3.069441,1.4566082
0.65043813,0.5317061,2.0164914,3.9940913,3.5173316
0.80444664,0.88209546,0.7482602,3.489547,3.875187
0.74103755,2.652032,2.6831012,5.052541,1.372268
1.245604,1.4699883,3.6469579,3.2246964,0.7642437
0.8723083,2.0101023,2.4147763,2.5043736,1.0878823
2.1218708,2.392468,5.089367,3.506905,1.5687122
2.0842433,1.7953616,4.0925794,2.363415,1.2686079
1.5522135,3.1265705,5.1294026,3.1637588,1.8507067
1.449864,3.6174512,5.6653385,3.4146452,1.6463394
0.990888,3.1657114,5.261988,2.357571,1.3584399
1.1393766,3.2685986,5.466567,1.6173148,0.90634865
1.3036582,2.9341311,4.9026546,1.8595546,1.533741
1.9609268,1.7673491,4.4538226,2.3330338,1.0743806
0.9232269,4.346126,5.3576865,1.8089288,1.3280367
0.85491693,3.1606092,3.023083,0.14312765,0.0
1.5415255,0.9363782,3.365767,2.1566348,0.8658532
1.0798467,2.8901398,4.1742373,4.124069,1.5452563
1.0389599,2.966397,3.8206854,1.8339759,1.2039378
0.8828715,1.5309039,3.3260314,1.0557338,0.28839785
1.6056367,1.3241818,4.6447034,2.1622248,1.0249201
2.2455904,3.3226476,5.8712506,4.144044,1.8071797
0.7796088,3.484351,5.562558,2.2275429,1.2505414
1.7696548,2.294144,4.3657413,3.9559643,1.7847594
2.0028484,1.6119463,4.7774234,3.583109,1.3524919
1.4212394,3.9241047,6.749742,3.260461,1.8462871
0.9752343,5.9792013,6.548359,3.838607,2.3790886
1.1750454,4.142165,5.5892,1.178622,1.7844334
1.4390441,4.759386,6.313952,2.6518478,2.5112398
2.2224019,1.476217,4.1613526,3.58912,1.4449992
1.3632964,1.7638985,3.8380125,2.3860965,1.182347
1.4849925,3.4749415,5.6091814,2.8255384,1.8221478
0.76325375,1.8633934,2.4410627,3.029684,1.3527033
0.6148441,3.0660253,2.7785587,2.857865,1.700234
0.71809924,2.3468513,2.7624645,3.2829633,2.8560781
0.9006574,2.3989525,2.4139683,0.88430905,1.5654025
1.5809755,4.006266,4.7959223,1.1243721,1.25247
1.0049539,2.487992,3.5514152,2.6695337,0.71348006
1.0798801,3.3090818,4.7816195,1.7842829,1.5761045
1.6614596,3.2895234,5.9113107,2.2871308,1.6821526
1.0068861,3.6628377,5.9819126,2.423095,2.6562471
0.47583425,1.3048,5.9058595,1.1030742,3.5219386
2.0465043,1.2000955,4.1966896,1.9673796,0.76363724
3.9905326,11.44285,3.2907298,3.6507182,12.659434
7.563528,4.299389,4.497695,6.4730673,13.748046
6.7088456,6.1516953,2.7278116,4.371664,7.145064
2.6529298,6.918129,4.9312863,1.135413,4.4066644
3.1174977,5.838097,2.115165,3.0622234,5.3131466
2.1466966,5.2205615,0.8085804,5.53022,8.950196
5.078225,6.6398315,1.6251882,7.291804,7.620597
3.1617217,7.7632504,2.0786467,5.6182,6.885273
2.3688536,2.1302578,3.7350035,3.9549072,2.2572715
2.032504,4.0187445,3.059446,3.1278663,8.294988
2.5434053,2.643457,1.5474197,3.629068,5.86899
3.5381985,4.031419,2.1705418,7.0655184,6.7913957
4.4183755,8.401487,2.1382256,7.343463,7.892703
2.2691236,5.2111034,1.6981627,2.6134813,5.238364
2.321815,3.857314,1.6008129,3.5725765,7.5271673
2.6166477,4.221165,1.437756,3.406285,5.712489
1.1150213,0.9348363,0.7866118,1.0436883,2.6316385
0.95900786,3.1264427,2.9665692,1.4526527,2.7143393
2.2112865,5.58768,3.0419424,1.6707244,5.462779
2.3157597,2.9200578,0.5608586,1.8024428,2.061134
2.4538593,4.632737,2.478557,2.1922183,3.297782
2.4022937,4.286303,3.0457366,3.1719644,3.0988367
3.0356472,5.8494782,3.5929253,3.5232341,6.5032783
3.6988351,7.3422704,4.165171,4.4058166,5.1166778
1.8665527,3.5795724,2.6515107,4.414788,5.4536695
1.6425915,2.8404377,2.142558,3.9930632,6.072859
1.9888171,3.100386,1.5889782,3.0430708,3.8393445
2.2989647,6.888213,2.6536858,3.1836202,6.5491443
3.7872777,7.078468,1.4087641,3.3145607,9.727633
2.3790455,4.4181848,1.1294416,4.505211,7.2732997
1.9517187,3.2929265,1.7215787,4.499044,5.9285564
1.4728578,1.4185067,1.5299069,3.792838,6.730917
1.5704174,1.9853154,0.59958375,1.8861226,3.5196884
1.6186006,0.5895113,1.4414498,1.7369413,3.8958633
2.3485105,2.7338328,1.6103573,2.9286163,7.5286255
1.2894093,3.0638564,3.9942088,3.676668,9.731867
2.5194066,6.0738816,2.598829,4.204135,5.788167
0.8906724,1.4670804,1.627389,3.779043,4.5921044
0.92218536,1.7097781,2.331519,4.9112816,6.5444355
1.8684595,1.657063,2.8683577,4.718963,7.6414886
0.9020847,1.9457955,2.4282918,3.7995381,0.7268456
2.4038773,0.735881,4.475167,2.6735973,0.7636262
0.5029395,2.2125175,1.905326,2.2426639,0.8515795
2.612563,2.5903883,5.213162,5.7794075,2.4250817
